L,M,H
990.1274707909771,994.3,998.4725292090228
990.0443490396848,994.25,998.4556509603152
990.080167869092,994.25,998.419832130908
989.7652566396705,994.1,998.4347433603295
990.1968367096639,994.15,998.103163290336
989.8829874349142,994.3,998.7170125650857
990.2349648788127,994.15,998.0650351211873
990.080167869092,994.25,998.419832130908
990.1389395359394,994.1,998.0610604640607
990.0572735936385,994.35,998.6427264063616
990.2390774128609,994.25,998.2609225871391
989.8000000000011,994.1,998.399999999999
989.8890390417782,994.0,998.1109609582218
990.0209814209129,994.3,998.579018579087
989.8090460036409,993.95,998.0909539963592
990.0456417435521,994.35,998.654358256448
989.9332658574878,994.05,998.1667341425122
989.8135510152811,994.05,998.2864489847188
989.7723168342865,993.85,997.9276831657136
989.6852519890723,994.1,998.5147480109277
989.8211381713618,993.95,998.0788618286383
990.020638346044,994.25,998.479361653956
990.0123574944978,993.85,997.6876425055023
989.8716820348915,994.3,998.7283179651084
989.6817479435955,993.8,997.9182520564044
989.9994253253307,994.35,998.7005746746694
989.7418754227372,993.9,998.0581245772628
989.891868154313,994.2,998.5081318456871
989.74290744497,993.8,997.8570925550299
989.8582463639251,994.25,998.6417536360749
989.6585379879114,993.9,998.1414620120886
989.7782907402103,994.05,998.3217092597896
989.8491072377177,994.05,998.2508927622822
989.9059566049018,994.1,998.2940433950982
989.6641033222588,994.0,998.3358966777412
989.8047646073221,994.0,998.1952353926779
990.0025649460111,993.9,997.7974350539888
989.6433191434719,993.95,998.2566808565282
989.9753742682598,994.15,998.3246257317402
989.7253698386822,993.95,998.1746301613179
990.0324770302965,994.25,998.4675229697035
989.9993976340731,994.15,998.3006023659268
989.9059566049018,994.1,998.2940433950982
989.8340412420806,994.15,998.4659587579193
989.8135510152811,994.05,998.2864489847188
989.8109332800555,994.15,998.4890667199445
989.6350263775656,993.9,998.1649736224343
989.6400680277213,994.05,998.4599319722786
989.7455905227662,994.0,998.2544094772338
989.7307895450131,994.1,998.469210454987
989.7809953780487,994.0,998.2190046219513
989.8227862743618,994.2,998.5772137256383
989.765994678271,993.9,998.034005321729
989.5502777863325,994.05,998.5497222136675
989.6872282694331,994.0,998.3127717305669
989.6514206838856,994.05,998.4485793161143
989.8000000000011,994.1,998.399999999999
989.7201616658156,994.05,998.3798383341843
989.765082668962,994.15,998.534917331038
989.6514206838856,994.05,998.4485793161143
989.7433191434583,994.05,998.3566808565416
989.7079617488095,994.1,998.4920382511906
989.7547778458335,994.2,998.6452221541666
989.6413971121721,994.15,998.6586028878279
989.8372218192536,994.05,998.2627781807463
989.5623794781883,994.1,998.6376205218118
989.7086292487108,994.05,998.3913707512891
989.5614033373229,994.05,998.538596662677
990.0235608570968,994.15,998.2764391429032
989.5623794781883,994.1,998.6376205218118
989.7549447034845,994.05,998.3450552965154
989.5614033373229,994.05,998.538596662677
990.0095346320697,994.2,998.3904653679303
989.4949466894418,993.95,998.4050533105583
989.9059566049018,994.1,998.2940433950982
989.6756503379174,994.0,998.3243496620826
989.7904596649482,994.25,998.7095403350518
989.4994253253172,993.85,998.2005746746828
989.7100111358807,994.2,998.6899888641194
989.5728112757669,994.0,998.4271887242331
989.6971918972259,994.15,998.602808102774
989.6756503379174,994.0,998.3243496620826
989.7423362197069,994.15,998.5576637802931
989.6666018163244,993.95,998.2333981836757
989.8747905077136,994.35,998.8252094922865
989.7781072308961,993.9,998.0218927691038
990.0628027170027,994.45,998.8371972829974
989.6940518310302,993.9,998.1059481689698
989.8082492362588,994.35,998.8917507637412
989.4994253253172,993.85,998.2005746746828
989.6400680277213,994.05,998.4599319722786
989.5857384988577,993.8,998.0142615011422
989.6287445221857,994.05,998.4712554778142
989.6666018163244,993.95,998.2333981836757
989.6289822187795,994.1,998.5710177812206
989.6162970595333,993.75,997.8837029404667
989.5955577481867,994.1,998.6044422518133
989.5620759799071,993.8,998.0379240200928
989.5614033373229,994.05,998.538596662677
989.6433191434719,993.95,998.2566808565282
989.565256639657,993.9,998.2347433603429
989.6162970595333,993.75,997.8837029404667
989.4965922287375,993.9,998.3034077712624
989.6162970595333,993.75,997.8837029404667
989.4965922287375,993.9,998.3034077712624
989.5537372375783,993.9,998.2462627624217
989.4401793758028,993.9,998.3598206241971
989.7298681075997,993.9,998.0701318924002
989.5193607772312,993.9,998.2806392227687
989.465082668962,993.85,998.234917331038
989.6411010564593,994.0,998.3588989435407
989.565256639657,993.9,998.2347433603429
989.5806323653219,993.85,998.1193676346782
989.4731561092685,994.05,998.6268438907314
989.6395962188839,993.85,998.0604037811162
989.3547778458203,993.8,998.2452221541796
989.592359808539,993.85,998.1076401914611
989.2877943309172,993.8,998.3122056690827
989.7729795308128,993.95,998.1270204691873
989.4626584535264,993.9,998.3373415464736
989.792863206413,994.0,998.207136793587
989.4918681542858,993.8,998.1081318457141
989.9178952667359,994.1,998.2821047332642
989.254672729051,993.8,998.3453272709489
989.753917511667,993.9,998.0460824883329
989.4197065560006,993.85,998.2802934439994
989.6753742682738,993.85,998.0246257317262
989.4178130337876,993.9,998.3821869662123
989.6525869761405,994.0,998.3474130238595
989.3285014011228,993.7,998.0714985988773
989.6433191434719,993.95,998.2566808565282
989.4113783485005,993.8,998.1886216514994
989.597619722106,993.8,998.002380277894
989.4765002572375,993.85,998.2234997427626
989.465082668962,993.85,998.234917331038
989.5537372375783,993.9,998.2462627624217
989.4514047160887,993.9,998.3485952839112
989.4739408047244,993.9,998.3260591952755
989.4879477307159,993.85,998.2120522692842
989.8000000000148,994.2,998.5999999999852
989.5537372375783,993.9,998.2462627624217
989.6514047161019,994.1,998.5485952838982
989.4736113366561,993.75,998.0263886633439
989.6401793758159,994.1,998.5598206241841
989.520638346044,993.75,997.979361653956
989.6401793758159,994.1,998.5598206241841
989.5268278761546,993.8,998.0731721238453
989.721160864708,994.2,998.678839135292
989.565256639657,993.9,998.2347433603429
989.6514206838856,994.05,998.4485793161143
989.4798104308054,993.7,997.9201895691947
989.6628027169761,994.05,998.4371972830238
989.5034897882026,993.8,998.0965102117973
989.5623794781883,994.1,998.6376205218118
989.4918681542858,993.8,998.1081318457141
989.9040248505136,994.25,998.5959751494864
989.5514206839122,993.95,998.3485793160879
989.7310069020099,994.15,998.5689930979901
989.4965922287375,993.9,998.3034077712624
989.6756503379174,994.0,998.3243496620826
989.4949466894418,993.95,998.4050533105583
989.5628027170027,993.95,998.3371972829974
989.6628027169761,994.05,998.4371972830238
989.6626584535395,994.1,998.5373415464605
989.6400680277213,994.05,998.4599319722786
989.6626584535395,994.1,998.5373415464605
989.5806323653219,993.85,998.1193676346782
989.8342240094318,994.2,998.5657759905683
989.6467659363627,993.9,998.1532340636372
989.8129401626753,994.25,998.6870598373247
989.4736113366561,993.75,998.0263886633439
989.6626584535395,994.1,998.5373415464605
989.4916749175043,993.7,997.9083250824958
989.6525006948264,994.15,998.6474993051736
989.7298681075997,993.9,998.0701318924002
989.6514047161019,994.1,998.5485952838982
989.4536947330726,993.85,998.2463052669275
989.7433191434583,994.05,998.3566808565416
989.7104778820918,994.0,998.2895221179082
989.7422482861009,994.1,998.4577517138991
989.6287445221857,994.05,998.4712554778142
989.6525869761405,994.0,998.3474130238595
989.7086292487108,994.05,998.3913707512891
989.4918681542858,993.8,998.1081318457141
989.6192715817339,994.15,998.6807284182661
989.5806323653219,993.85,998.1193676346782
989.7201616658156,994.05,998.3798383341843
989.4040248505136,993.75,998.0959751494864
989.722150072753,994.0,998.277849927247
989.4626584535264,993.9,998.3373415464736
989.8802777867187,994.2,998.5197222132814
989.2126549613212,993.75,998.2873450386788
989.8017650723974,994.05,998.2982349276025
989.3859771505972,993.85,998.3140228494028
989.6401793758159,994.1,998.5598206241841
989.2862844085095,993.85,998.4137155914906
989.7201616658156,994.05,998.3798383341843
989.1999999999964,993.8,998.4000000000035
989.9034897882298,994.2,998.4965102117703
989.2126549613212,993.75,998.2873450386788
989.8135510152811,994.05,998.2864489847188
989.4392982995984,994.0,998.5607017004016
989.9041196436917,994.15,998.3958803563082
989.3622445575221,993.95,998.537755442478
989.7338541984651,994.0,998.2661458015349
989.3622445575221,993.95,998.537755442478
989.6433191434719,993.95,998.2566808565282
989.1887233508365,993.85,998.5112766491635
989.7491072377455,993.95,998.1508927622546
989.1999999999964,993.8,998.4000000000035
989.6401793758159,994.1,998.5598206241841
989.2862844085095,993.85,998.4137155914906
989.7310069020099,994.15,998.5689930979901
989.3734118808985,993.9,998.4265881191014
989.4723074309313,994.0,998.5276925690687
989.5391796754748,994.05,998.5608203245251
989.6549447034981,993.95,998.245055296502
989.5514206839122,993.95,998.3485793160879
989.4965922287375,993.9,998.3034077712624
989.4614033373489,993.95,998.4385966626512
989.6549447034981,993.95,998.245055296502
989.5614033373229,994.05,998.538596662677
989.6549447034981,993.95,998.245055296502
989.8467659363765,994.1,998.3532340636235
989.5502777863325,994.05,998.5497222136675
989.6628027169761,994.05,998.4371972830238
989.5615317957709,994.0,998.4384682042291
989.6628027169761,994.05,998.4371972830238
989.5725565330088,994.05,998.5274434669911
989.6525869761405,994.0,998.3474130238595
989.5615317957709,994.0,998.4384682042291
989.6628027169761,994.05,998.4371972830238
989.8113783485139,994.2,998.5886216514862
989.6641033222588,994.0,998.3358966777412
989.5615317957709,994.0,998.4384682042291
989.6514206838856,994.05,998.4485793161143
989.5403947539374,994.1,998.6596052460626
989.5615317957709,994.0,998.4384682042291
989.5426688853483,994.15,998.7573311146516
989.5615317957709,994.0,998.4384682042291
989.3840937372833,993.95,998.5159062627168
989.3848076963093,994.0,998.6151923036907
989.5513738337885,994.1,998.6486261662116
989.7307895450131,994.1,998.469210454987
989.5403947539374,994.1,998.6596052460626
989.3758690647192,994.05,998.7241309352808
989.5513738337885,994.1,998.6486261662116
989.3758690647192,994.05,998.7241309352808
989.4731561092685,994.05,998.6268438907314
989.4642692054014,994.1,998.7357307945987
989.4833640837429,994.0,998.5166359162571
989.5426688853483,994.15,998.7573311146516
989.5614033373229,994.05,998.538596662677
989.5426688853483,994.15,998.7573311146516
989.4833640837429,994.0,998.5166359162571
989.5403947539374,994.1,998.6596052460626
989.5623794781883,994.1,998.6376205218118
989.2865785092982,993.95,998.6134214907019
989.6413971121721,994.15,998.6586028878279
989.1999999999911,993.9,998.6000000000089
989.4833640837429,994.0,998.5166359162571
989.2758690647441,993.95,998.624130935256
989.3840937372833,993.95,998.5159062627168
989.3631907522522,994.0,998.6368092477478
989.5614033373229,994.05,998.538596662677
989.3739865975093,994.0,998.6260134024907
989.4837375804809,993.95,998.4162624195192
989.3576377194493,994.1,998.8423622805508
989.3955577481738,993.9,998.4044422518261
989.3651841017895,994.05,998.7348158982104
989.4723074309313,994.0,998.5276925690687
989.4460123299417,994.15,998.8539876700582
989.3950576293504,993.95,998.5049423706497
989.3651841017895,994.05,998.7348158982104
989.406671612261,993.9,998.393328387739
989.621790743113,994.2,998.7782092568871
989.2988890260282,993.8,998.3011109739717
989.5352384841353,994.2,998.8647615158648
989.2967402853999,993.9,998.5032597146001
989.4460123299417,994.15,998.8539876700582
989.2973126045304,993.95,998.6026873954697
989.4566536458425,994.15,998.8433463541575
989.4612777128385,994.0,998.5387222871615
989.5352384841353,994.2,998.8647615158648
989.2973126045304,993.95,998.6026873954697
989.4460123299417,994.15,998.8539876700582
989.4612777128385,994.0,998.5387222871615
989.3758690647192,994.05,998.7241309352808
989.3747905077006,993.85,998.3252094922995
989.4460123299417,994.15,998.8539876700582
989.3840937372833,993.95,998.5159062627168
989.3758690647192,994.05,998.7241309352808
989.3840937372833,993.95,998.5159062627168
989.4460123299417,994.15,998.8539876700582
989.3840937372833,993.95,998.5159062627168
989.4460123299417,994.15,998.8539876700582
989.3848076963093,994.0,998.6151923036907
989.4534959378079,994.1,998.7465040621921
989.4723074309313,994.0,998.5276925690687
989.4622445575093,994.05,998.6377554424906
989.5513738337885,994.1,998.6486261662116
989.4642692054014,994.1,998.7357307945987
989.4731561092685,994.05,998.6268438907314
989.6108824377858,994.2,998.7891175622143
989.5513738337885,994.1,998.6486261662116
989.3758690647192,994.05,998.7241309352808
989.4534959378079,994.1,998.7465040621921
989.3681927342825,994.1,998.8318072657175
989.5426688853483,994.15,998.7573311146516
989.3681927342825,994.1,998.8318072657175
989.3651841017895,994.05,998.7348158982104
989.4460123299417,994.15,998.8539876700582
989.4534959378079,994.1,998.7465040621921
989.3758690647192,994.05,998.7241309352808
989.5513738337885,994.1,998.6486261662116
989.3758690647192,994.05,998.7241309352808
989.7236880354922,994.25,998.7763119645078
989.5245321089897,994.2,998.8754678910104
989.4534959378079,994.1,998.7465040621921
989.2805660713065,994.05,998.8194339286935
989.3739865975093,994.0,998.6260134024907
989.3758690647192,994.05,998.7241309352808
989.4392982995984,994.0,998.5607017004016
989.3576377194493,994.1,998.8423622805508
989.5281088027103,994.05,998.5718911972896
989.4460123299417,994.15,998.8539876700582
989.4513588963482,994.05,998.6486411036517
989.4460123299417,994.15,998.8539876700582
989.3651841017895,994.05,998.7348158982104
989.3739865975093,994.0,998.6260134024907
989.3955577481738,993.9,998.4044422518261
989.4622445575093,994.05,998.6377554424906
989.2805660713065,994.05,998.8194339286935
989.288312404249,994.0,998.711687595751
989.288312404249,994.0,998.711687595751
989.6327251013466,994.2,998.7672748986535
989.2805660713065,994.05,998.8194339286935
989.4642692054014,994.1,998.7357307945987
989.4566536458425,994.15,998.8433463541575
989.288312404249,994.0,998.711687595751
989.6145388578863,994.25,998.8854611421137
989.3758690647192,994.05,998.7241309352808
989.5426688853483,994.15,998.7573311146516
989.2015792098862,993.95,998.6984207901139
989.5426688853483,994.15,998.7573311146516
989.1994623966746,993.85,998.5005376033255
989.5245321089897,994.2,998.8754678910104
989.3100111358676,993.8,998.2899888641323
989.5245321089897,994.2,998.8754678910104
989.1999999999911,993.9,998.6000000000089
989.5245321089897,994.2,998.8754678910104
989.5623794781883,994.1,998.6376205218118
989.4460123299417,994.15,998.8539876700582
989.3758690647192,994.05,998.7241309352808
989.5352384841353,994.2,998.8647615158648
989.2015792098862,993.95,998.6984207901139
989.5245321089897,994.2,998.8754678910104
989.288312404249,994.0,998.711687595751
989.6145388578863,994.25,998.8854611421137
989.2015792098862,993.95,998.6984207901139
989.5930159974507,994.25,998.9069840025493
989.288312404249,994.0,998.711687595751
989.4460123299417,994.15,998.8539876700582
989.3651841017895,994.05,998.7348158982104
989.6145388578863,994.25,998.8854611421137
989.2805660713065,994.05,998.8194339286935
989.621790743113,994.2,998.7782092568871
989.3681927342825,994.1,998.8318072657175
989.5245321089897,994.2,998.8754678910104
989.4566536458425,994.15,998.8433463541575
989.5245321089897,994.2,998.8754678910104
989.2015792098862,993.95,998.6984207901139
989.621790743113,994.2,998.7782092568871
989.2015792098862,993.95,998.6984207901139
989.7054379969247,994.3,998.8945620030752
989.3681927342825,994.1,998.8318072657175
989.5245321089897,994.2,998.8754678910104
989.621790743113,994.2,998.7782092568871
989.4460123299417,994.15,998.8539876700582
989.5318293664991,994.15,998.7681706335009
989.5352384841353,994.2,998.8647615158648
989.5426688853483,994.15,998.7573311146516
989.3651841017895,994.05,998.7348158982104
989.4566536458425,994.15,998.8433463541575
989.4460123299417,994.15,998.8539876700582
989.3681927342825,994.1,998.8318072657175
989.3681927342825,994.1,998.8318072657175
989.3681927342825,994.1,998.8318072657175
989.3758690647192,994.05,998.7241309352808
989.3848076963093,994.0,998.6151923036907
989.3681927342825,994.1,998.8318072657175
989.4460123299417,994.15,998.8539876700582
989.2805660713065,994.05,998.8194339286935
989.4460123299417,994.15,998.8539876700582
989.3848076963093,994.0,998.6151923036907
989.5403947539374,994.1,998.6596052460626
989.2805660713065,994.05,998.8194339286935
989.5245321089897,994.2,998.8754678910104
989.2805660713065,994.05,998.8194339286935
989.6837244449478,994.3,998.9162755550522
989.3681927342825,994.1,998.8318072657175
989.5184569113287,994.25,998.9815430886713
989.5210152300848,994.15,998.7789847699152
989.3513022599789,994.15,998.9486977400211
989.5426688853483,994.15,998.7573311146516
989.4248015914535,994.15,998.8751984085465
989.7126549613212,994.25,998.7873450386788
989.2636790842731,994.1,998.9363209157269
989.5403947539374,994.1,998.6596052460626
989.33659785448,994.1,998.86340214552
989.4460123299417,994.15,998.8539876700582
989.2700941431709,994.05,998.829905856829
989.4534959378079,994.1,998.7465040621921
989.2740285952027,994.1,998.9259714047973
989.5352384841353,994.2,998.8647615158648
989.4397479058441,994.2,998.960252094156
989.5245321089897,994.2,998.8754678910104
989.3513022599789,994.15,998.9486977400211
989.5426688853483,994.15,998.7573311146516
989.2740285952027,994.1,998.9259714047973
989.690668908713,994.25,998.809331091287
989.4397479058441,994.2,998.960252094156
989.721160864708,994.2,998.678839135292
989.5513738337885,994.1,998.6486261662116
989.3758690647192,994.05,998.7241309352808
989.2805660713065,994.05,998.8194339286935
989.4460123299417,994.15,998.8539876700582
989.3681927342825,994.1,998.8318072657175
989.5184569113287,994.25,998.9815430886713
989.2805660713065,994.05,998.8194339286935
989.4397479058441,994.2,998.960252094156
989.2805660713065,994.05,998.8194339286935
989.4397479058441,994.2,998.960252094156
989.3681927342825,994.1,998.8318072657175
989.4622445575093,994.05,998.6377554424906
989.6145388578863,994.25,998.8854611421137
989.2805660713065,994.05,998.8194339286935
989.4534959378079,994.1,998.7465040621921
989.3681927342825,994.1,998.8318072657175
989.5245321089897,994.2,998.8754678910104
989.1871304767457,994.05,998.9128695232542
989.5245321089897,994.2,998.8754678910104
989.2740285952027,994.1,998.9259714047973
989.5245321089897,994.2,998.8754678910104
989.4502631652035,994.2,998.9497368347966
989.6037649650472,994.25,998.8962350349528
989.3576377194493,994.1,998.8423622805508
989.6145388578863,994.25,998.8854611421137
989.3513022599789,994.15,998.9486977400211
989.5352384841353,994.2,998.8647615158648
989.3513022599789,994.15,998.9486977400211
989.5210152300848,994.15,998.7789847699152
989.4460123299417,994.15,998.8539876700582
989.5352384841353,994.2,998.8647615158648
989.2700941431709,994.05,998.829905856829
989.6192715817339,994.15,998.6807284182661
989.3513022599789,994.15,998.9486977400211
989.4460123299417,994.15,998.8539876700582
989.277712418748,994.0,998.722287581252
989.5245321089897,994.2,998.8754678910104
989.3513022599789,994.15,998.9486977400211
989.435395032451,994.15,998.864604967549
989.3576377194493,994.1,998.8423622805508
989.5318293664991,994.15,998.7681706335009
989.3576377194493,994.1,998.8423622805508
989.4612777128385,994.0,998.5387222871615
989.2740285952027,994.1,998.9259714047973
989.5318293664991,994.15,998.7681706335009
989.3513022599789,994.15,998.9486977400211
989.5245321089897,994.2,998.8754678910104
989.1871304767457,994.05,998.9128695232542
989.6945684241235,994.3,998.9054315758764
989.1871304767457,994.05,998.9128695232542
989.867892322546,994.4,998.9321076774539
989.1937540637233,994.0,998.8062459362767
989.6145388578863,994.25,998.8854611421137
989.2106503649236,993.9,998.5893496350764
989.7933382642833,994.3,998.8066617357166
989.2015792098862,993.95,998.6984207901139
989.701648650335,994.25,998.798351349665
989.4566536458425,994.15,998.8433463541575
989.5352384841353,994.2,998.8647615158648
989.3681927342825,994.1,998.8318072657175
989.4460123299417,994.15,998.8539876700582
989.4460123299417,994.15,998.8539876700582
989.5352384841353,994.2,998.8647615158648
989.3739865975093,994.0,998.6260134024907
989.5245321089897,994.2,998.8754678910104
989.1937540637233,994.0,998.8062459362767
989.5184569113287,994.25,998.9815430886713
989.2805660713065,994.05,998.8194339286935
989.5352384841353,994.2,998.8647615158648
989.2805660713065,994.05,998.8194339286935
989.3681927342825,994.1,998.8318072657175
989.3617330901351,994.15,998.9382669098649
989.3681927342825,994.1,998.8318072657175
989.3513022599789,994.15,998.9486977400211
989.4534959378079,994.1,998.7465040621921
989.3513022599789,994.15,998.9486977400211
989.4460123299417,994.15,998.8539876700582
989.4460123299417,994.15,998.8539876700582
989.5426688853483,994.15,998.7573311146516
989.3513022599789,994.15,998.9486977400211
989.3576377194493,994.1,998.8423622805508
989.3513022599789,994.15,998.9486977400211
989.3651841017895,994.05,998.7348158982104
989.4248015914535,994.15,998.8751984085465
989.4534959378079,994.1,998.7465040621921
989.2636790842731,994.1,998.9363209157269
989.5318293664991,994.15,998.7681706335009
989.3576377194493,994.1,998.8423622805508
989.6413971121721,994.15,998.6586028878279
989.3513022599789,994.15,998.9486977400211
989.3681927342825,994.1,998.8318072657175
989.4397479058441,994.2,998.960252094156
989.3617330901351,994.15,998.9382669098649
989.5245321089897,994.2,998.8754678910104
989.2740285952027,994.1,998.9259714047973
989.3576377194493,994.1,998.8423622805508
989.2805660713065,994.05,998.8194339286935
989.3651841017895,994.05,998.7348158982104
989.2740285952027,994.1,998.9259714047973
989.4397479058441,994.2,998.960252094156
989.3681927342825,994.1,998.8318072657175
989.3576377194493,994.1,998.8423622805508
989.3681927342825,994.1,998.8318072657175
989.4292558232606,994.2,998.9707441767395
989.4460123299417,994.15,998.8539876700582
989.4460123299417,994.15,998.8539876700582
989.4460123299417,994.15,998.8539876700582
989.435395032451,994.15,998.864604967549
989.5426688853483,994.15,998.7573311146516
989.3576377194493,994.1,998.8423622805508
989.4460123299417,994.15,998.8539876700582
989.4502631652035,994.2,998.9497368347966
989.5930159974507,994.25,998.9069840025493
989.2805660713065,994.05,998.8194339286935
989.4534959378079,994.1,998.7465040621921
989.4397479058441,994.2,998.960252094156
989.5318293664991,994.15,998.7681706335009
989.4460123299417,994.15,998.8539876700582
989.5245321089897,994.2,998.8754678910104
989.5352384841353,994.2,998.8647615158648
989.4460123299417,994.15,998.8539876700582
989.5396390796458,994.25,998.9603609203542
989.6085183576906,994.3,998.9914816423093
989.3617330901351,994.15,998.9382669098649
989.737382709251,994.4,999.0626172907489
989.2740285952027,994.1,998.9259714047973
989.7712032502964,994.3,998.8287967497035
989.288312404249,994.0,998.711687595751
989.7535339661928,994.35,998.9464660338073
989.2805660713065,994.05,998.8194339286935
989.8404989424083,994.45,999.0595010575918
989.3617330901351,994.15,998.9382669098649
989.6513442803212,994.3,998.9486557196788
989.5290361153704,994.25,998.9709638846296
989.5079013084872,994.25,998.9920986915128
989.4397479058441,994.2,998.960252094156
989.4397479058441,994.2,998.960252094156
989.3617330901351,994.15,998.9382669098649
989.4763745433919,994.25,999.0236254566081
989.3617330901351,994.15,998.9382669098649
989.4187867648609,994.2,998.9812132351392
989.2636790842731,994.1,998.9363209157269
989.6108824377858,994.2,998.7891175622143
989.2700941431709,994.05,998.829905856829
989.5660798485663,994.3,999.0339201514336
989.3513022599789,994.15,998.9486977400211
989.5978728217856,994.3,999.0021271782143
989.4460123299417,994.15,998.8539876700582
989.6108824377858,994.2,998.7891175622143
989.2805660713065,994.05,998.8194339286935
989.5290361153704,994.25,998.9709638846296
989.3576377194493,994.1,998.8423622805508
989.5978728217856,994.3,999.0021271782143
989.4763745433919,994.25,999.0236254566081
989.5184569113287,994.25,998.9815430886713
989.2740285952027,994.1,998.9259714047973
989.7865785092982,994.45,999.1134214907019
